student_id,test_1,test_2,test_3,test_4,main_exam,status
STU0799,9.6,9.5,8.9,9.9,10.0,A
STU0800,8.7,8.2,8.1,5.6,8.3,A
STU0801,5.0,8.4,7.4,8.5,8.5,A
STU0802,9.9,9.7,10.0,9.6,9.6,A
STU0803,8.4,8.4,8.7,9.9,8.4,A
STU0804,9.0,9.7,10.0,8.2,8.7,A
STU0805,2.1,3.8,3.2,0.4,3.0,R
STU0806,4.9,8.3,8.5,8.3,8.3,A
STU0807,8.0,8.7,9.4,5.0,9.0,A
STU0808,4.2,5.7,5.2,5.9,5.6,R
STU0809,8.9,4.6,8.9,7.6,7.6,A
STU0810,6.3,9.5,8.2,7.8,9.9,A
STU0811,3.4,4.6,3.9,4.6,3.1,R
STU0812,9.8,8.4,7.9,9.0,9.7,A
STU0813,6.9,5.8,5.8,6.2,5.6,R
STU0814,8.1,9.3,8.7,8.6,9.2,A
STU0815,2.8,4.1,0.8,2.5,1.3,R
STU0816,5.6,5.8,5.8,6.3,6.6,R
STU0817,2.2,1.4,3.4,4.8,3.2,R
STU0818,5.1,5.4,5.5,5.5,6.2,R
STU0819,10.0,8.9,9.5,9.1,8.4,A
STU0820,5.6,6.2,6.0,6.6,6.8,R
STU0821,0.1,1.1,3.0,3.5,4.2,R
STU0822,5.2,8.2,8.8,7.5,7.6,A
STU0823,1.6,1.3,3.7,3.4,4.7,R
STU0824,6.1,7.3,6.1,6.5,7.3,A
STU0825,6.1,6.0,7.2,7.1,6.4,A
STU0826,10.0,9.8,8.6,8.7,8.8,A
STU0827,4.0,4.3,3.1,4.7,3.0,R
STU0828,6.5,5.3,6.5,5.7,6.8,R
STU0829,9.4,8.4,9.9,8.9,9.1,A
STU0830,7.0,8.1,9.4,8.1,9.3,A
STU0831,6.2,6.1,6.8,6.2,7.2,R
STU0832,9.6,9.4,9.3,9.2,9.1,A
STU0833,4.8,7.8,9.3,7.2,8.2,A
STU0834,7.7,5.2,8.9,7.6,8.6,A
STU0835,6.7,6.0,6.8,6.5,7.3,A
STU0836,6.7,7.6,6.2,6.5,6.7,A
STU0837,8.5,9.4,9.6,9.8,10.0,A
STU0838,9.7,9.1,9.1,8.7,9.9,A
STU0839,8.1,9.1,7.8,6.1,8.3,A
STU0840,7.1,6.5,6.9,7.2,6.0,A
STU0841,5.8,8.4,8.1,7.1,8.0,A
STU0842,7.3,6.6,6.9,6.9,6.2,A
STU0843,2.0,4.0,4.5,2.3,1.5,R
STU0844,7.2,6.5,7.1,6.8,6.9,A
STU0845,7.5,7.3,6.3,6.3,6.4,A
STU0846,8.5,4.8,8.4,8.5,8.3,A
STU0847,9.6,9.0,9.1,8.8,8.6,A
STU0848,0.5,2.0,4.3,5.0,3.4,R
STU0849,8.3,8.4,8.1,8.2,8.1,A
STU0850,9.7,8.5,9.1,8.5,8.3,A
STU0851,7.1,6.9,6.9,6.7,7.8,A
STU0852,6.2,6.6,6.1,6.9,6.7,A
STU0853,4.6,7.8,9.3,7.6,9.5,A
STU0854,9.0,3.8,8.8,8.6,9.3,A
STU0855,9.2,5.5,8.1,8.3,8.5,A
STU0856,6.2,5.8,5.6,5.6,6.1,R
STU0857,4.3,5.0,3.7,4.4,4.8,R
STU0858,8.1,5.7,8.1,8.9,8.3,A
STU0859,9.7,9.1,9.1,10.0,8.9,A
STU0860,3.1,1.1,4.6,2.9,4.1,R
STU0861,7.2,6.8,6.4,6.4,5.8,A
STU0862,8.5,9.0,7.9,6.2,8.3,A
STU0863,9.2,8.4,8.3,8.9,10.0,A
STU0864,6.5,6.9,5.8,6.1,7.6,A
STU0865,5.4,6.1,5.3,5.7,4.9,R
STU0866,8.7,9.2,8.5,9.3,9.1,A
STU0867,8.0,7.1,9.0,4.9,7.7,A
STU0868,1.2,1.6,2.9,3.0,4.7,R
STU0869,8.6,8.8,7.4,5.4,9.4,A
STU0870,4.3,4.6,3.7,3.6,0.2,R
STU0871,9.3,5.5,7.9,8.1,9.6,A
STU0872,5.5,6.2,6.7,5.7,6.2,R
STU0873,2.8,2.1,4.3,4.1,2.3,R
STU0874,8.4,7.9,7.9,8.6,7.9,A
STU0875,7.7,9.0,8.3,6.1,7.5,A
STU0876,7.8,6.6,9.0,7.7,8.4,A
STU0877,9.4,9.6,8.2,8.5,9.1,A
STU0878,9.6,9.1,7.5,5.9,7.7,A
STU0879,8.2,5.3,8.7,6.4,7.8,A
STU0880,5.2,6.4,6.9,6.2,5.2,R
STU0881,4.6,4.6,3.1,3.7,4.6,R
STU0882,8.0,9.3,8.1,7.7,7.4,A
STU0883,3.8,5.5,6.5,5.6,6.2,R
STU0884,7.2,6.3,6.2,6.3,7.5,A
STU0885,4.8,8.4,8.4,7.4,9.0,A
STU0886,3.1,2.7,4.8,3.1,3.5,R
STU0887,6.2,6.2,7.1,6.6,7.6,A
STU0888,6.5,7.1,5.9,6.6,5.8,R
STU0889,8.6,6.1,8.7,7.2,8.3,A
STU0890,8.4,9.6,7.8,8.5,8.2,A
STU0891,4.8,4.9,4.3,4.5,4.8,R
STU0892,5.9,5.7,6.5,6.7,5.6,R
STU0893,6.4,6.9,7.0,7.1,7.5,A
STU0894,9.3,7.3,7.8,4.7,8.9,A
STU0895,7.7,5.7,8.7,8.9,9.2,A
STU0896,6.4,7.3,5.9,5.3,5.4,R
STU0897,6.2,8.8,8.1,7.4,8.1,A
STU0898,6.0,6.1,6.9,6.1,5.8,R
STU0899,9.2,6.0,7.9,7.1,7.4,A
STU0900,8.4,9.2,8.0,9.5,9.8,A
STU0901,5.8,6.2,6.1,6.2,6.6,A
STU0902,8.0,8.1,7.8,7.8,7.7,A
STU0903,3.9,4.0,2.4,4.6,1.2,R
STU0904,7.8,9.8,8.3,9.0,8.9,A
STU0905,9.8,9.1,9.5,8.5,8.3,A
STU0906,2.3,0.6,3.0,4.3,3.8,R
STU0907,2.0,2.5,0.2,0.4,2.1,R
STU0908,9.3,9.3,7.8,8.1,9.2,A
STU0909,6.4,6.8,7.1,6.4,6.7,A
STU0910,9.0,9.1,9.4,9.0,9.5,A
STU0911,6.2,6.5,6.6,6.7,6.9,A
STU0912,2.4,3.2,3.6,4.5,0.7,R
STU0913,6.1,5.2,5.4,5.8,6.0,R
STU0914,5.9,6.5,5.7,6.7,6.4,R
STU0915,8.8,8.4,9.1,8.0,8.4,A
STU0916,5.2,9.2,8.9,8.1,7.0,A
STU0917,9.3,9.4,9.0,8.5,9.9,A
STU0918,8.3,7.9,8.3,8.5,8.3,A
STU0919,4.6,5.0,5.1,6.1,4.4,R
STU0920,3.4,4.3,2.3,3.0,0.6,R
STU0921,5.4,6.2,5.9,4.8,4.8,R
STU0922,6.1,5.3,6.4,6.7,5.8,R
STU0923,6.1,7.6,8.7,7.1,8.5,A
STU0924,5.9,7.9,7.7,8.9,9.4,A
STU0925,9.2,7.5,8.5,5.6,7.3,A
STU0926,0.4,0.1,1.8,0.5,1.8,R
STU0927,8.0,5.6,8.2,8.4,8.3,A
STU0928,6.0,7.0,7.5,5.9,6.2,A
STU0929,7.1,6.6,6.7,6.6,6.6,A
STU0930,0.5,0.9,1.2,1.9,0.5,R
STU0931,6.1,6.2,5.9,6.3,5.7,R
STU0932,5.0,5.6,5.7,4.6,4.8,R
STU0933,6.5,4.8,5.8,6.6,6.7,R
STU0934,2.2,2.8,4.6,3.5,0.3,R
STU0935,8.9,8.5,10.0,8.6,9.1,A
STU0936,9.1,8.2,9.0,5.7,8.0,A
STU0937,7.4,9.2,9.6,5.5,8.5,A
STU0938,5.2,4.8,5.9,5.0,6.3,R
STU0939,8.8,7.7,8.3,4.3,9.6,A
STU0940,10.0,9.3,9.4,8.6,9.5,A
STU0941,0.1,0.8,3.8,3.9,4.0,R
STU0942,6.1,6.0,5.8,6.5,6.4,R
STU0943,6.1,8.0,7.5,7.7,9.3,A
STU0944,9.8,9.1,9.6,10.0,9.4,A
STU0945,7.0,5.9,6.4,7.2,7.5,A
STU0946,4.8,4.3,3.4,4.3,1.4,R
STU0947,2.9,2.3,2.5,1.2,0.3,R
STU0948,2.1,2.0,2.5,3.3,2.1,R
STU0949,7.2,6.5,7.5,6.8,6.1,A
STU0950,0.0,1.5,1.7,1.8,2.5,R
STU0951,9.5,9.0,9.8,9.3,9.9,A
STU0952,9.1,8.9,9.5,4.8,7.7,A
STU0953,8.6,8.5,7.1,8.8,7.5,A
STU0954,7.6,8.9,9.0,4.8,7.9,A
STU0955,3.2,4.6,4.0,3.4,3.7,R
STU0956,5.1,5.6,5.2,5.8,6.6,R
STU0957,3.5,3.7,4.5,4.1,4.1,R
STU0958,9.9,9.3,9.2,8.7,8.5,A
STU0959,9.9,8.1,8.6,8.9,8.2,A
STU0960,2.2,1.9,2.7,0.8,2.6,R
STU0961,9.4,8.3,8.9,9.1,8.6,A
STU0962,8.6,5.6,8.6,7.6,9.4,A
STU0963,6.2,6.2,6.3,6.3,6.6,A
STU0964,7.9,9.4,9.2,9.5,9.2,A
STU0965,5.8,6.2,7.0,6.9,5.9,R
STU0966,4.1,4.5,5.8,6.6,4.9,R
STU0967,6.7,7.4,6.1,6.7,6.1,A
STU0968,8.5,5.6,7.9,8.9,9.6,A
STU0969,9.4,8.5,9.7,8.6,9.5,A
STU0970,5.7,8.3,7.6,8.0,8.2,A
STU0971,6.9,7.1,6.6,7.6,6.4,A
STU0972,0.8,1.1,3.6,3.8,3.3,R
STU0973,7.9,9.6,8.8,9.3,8.7,A
STU0974,6.9,7.5,6.1,5.8,6.3,A
STU0975,3.2,3.7,2.2,2.5,2.0,R
STU0976,9.4,6.4,8.7,8.2,9.2,A
STU0977,7.6,7.9,9.1,5.9,7.7,A
STU0978,6.0,5.7,5.8,6.6,4.6,R
STU0979,1.2,1.4,2.6,2.7,3.9,R
STU0980,9.5,9.7,10.0,9.0,9.8,A
STU0981,7.7,6.1,7.8,7.5,8.1,A
STU0982,9.0,10.0,10.0,9.0,9.7,A
STU0983,3.2,3.9,4.1,3.8,4.3,R
STU0984,8.1,5.5,8.8,7.6,9.4,A
STU0985,9.7,8.9,7.8,9.7,9.7,A
STU0986,5.8,8.3,8.3,7.8,8.6,A
STU0987,5.6,8.8,8.7,7.5,8.2,A
STU0988,4.4,4.5,3.4,4.2,3.3,R
STU0989,6.1,7.2,5.5,5.7,7.7,A
STU0990,9.7,8.4,8.5,4.9,9.3,A
STU0991,9.5,9.5,8.2,5.4,9.1,A
STU0992,0.8,2.0,3.9,4.6,4.5,R
STU0993,8.3,10.0,9.9,10.0,10.0,A
STU0994,8.5,8.3,9.1,7.7,8.1,A
STU0995,2.0,2.1,0.7,2.3,0.8,R
STU0996,9.3,7.8,8.9,9.7,7.8,A
STU0997,4.6,3.6,2.1,3.4,0.1,R
STU0998,6.2,8.6,8.8,7.9,7.8,A
STU0999,6.2,5.6,6.2,7.3,6.5,A
STU1000,7.8,9.9,9.5,10.0,7.9,A
STU1001,7.5,8.8,8.2,5.1,7.8,A
STU1002,7.8,5.6,9.5,8.6,9.1,A
STU1003,5.7,7.2,6.3,6.5,7.5,A
STU1004,7.2,6.9,6.2,6.0,7.1,A
STU1005,7.9,5.1,7.7,6.9,7.9,A
STU1006,8.0,5.8,7.8,8.8,7.7,A
STU1007,4.6,3.7,3.6,4.7,3.7,R
STU1008,9.3,9.2,9.1,9.9,10.0,A
STU1009,2.3,1.1,3.3,4.5,3.5,R
STU1010,4.4,7.7,9.0,8.2,8.2,A
STU1011,8.5,9.1,8.9,8.0,9.4,A
STU1012,8.0,8.0,7.3,8.0,8.5,A
STU1013,7.6,7.7,8.1,8.8,7.5,A
STU1014,9.5,8.0,9.3,4.3,8.2,A
STU1015,8.2,8.7,8.8,4.6,8.2,A
STU1016,8.1,9.3,8.8,8.5,9.7,A
STU1017,8.1,8.4,8.7,9.7,8.7,A
STU1018,5.6,5.9,6.0,6.4,5.7,R
STU1019,8.3,5.4,8.8,7.1,8.7,A
STU1020,9.4,9.1,9.6,8.5,9.4,A
STU1021,8.9,8.5,9.4,9.5,9.5,A
STU1022,7.5,5.0,7.2,8.9,7.5,A
STU1023,8.7,9.3,10.0,9.6,9.9,A
STU1024,6.5,6.1,6.3,5.9,6.1,A
STU1025,10.0,9.4,9.6,10.0,10.0,A
STU1026,4.9,5.8,6.3,6.2,6.7,R
STU1027,2.9,3.2,1.9,2.2,1.7,R
STU1028,5.3,8.7,9.2,7.9,8.6,A
STU1029,5.8,6.5,6.7,5.4,6.5,R
STU1030,3.1,5.0,4.5,4.9,5.1,R
STU1031,4.1,3.2,1.2,2.9,2.0,R
STU1032,9.3,4.2,8.3,8.6,9.0,A
STU1033,8.0,7.9,8.6,8.4,8.8,A
STU1034,8.3,8.0,9.5,5.3,8.1,A
STU1035,8.7,5.0,8.7,8.4,7.5,A
STU1036,4.8,5.5,5.8,6.1,6.4,R
STU1037,8.7,8.2,9.3,5.2,8.5,A
STU1038,9.1,5.5,9.4,8.4,8.0,A
STU1039,2.6,3.2,0.0,2.6,0.3,R
STU1040,10.0,6.1,7.6,8.0,7.7,A
STU1041,9.6,9.4,9.7,8.9,9.5,A
STU1042,6.6,7.8,6.9,6.5,5.9,A
STU1043,8.5,9.5,10.0,8.7,9.4,A
STU1044,9.4,9.6,10.0,9.9,9.7,A
STU1045,6.3,5.9,5.5,6.3,5.5,R
STU1046,6.6,5.6,6.8,5.6,6.5,R
STU1047,9.1,8.2,8.7,9.6,8.9,A
STU1048,9.5,8.7,8.8,7.8,8.4,A
STU1049,8.3,10.0,9.9,8.8,7.8,A
STU1050,8.1,6.0,7.8,8.9,7.9,A
STU1051,6.4,7.5,8.1,8.3,8.8,A
STU1052,5.9,6.9,6.4,6.1,6.1,R
STU1053,9.5,8.3,9.0,10.0,9.5,A
STU1054,3.4,4.6,4.1,3.7,5.6,R
STU1055,4.8,4.7,5.2,6.0,6.4,R
STU1056,1.0,0.5,2.8,4.1,4.4,R
STU1057,1.1,1.3,4.9,4.7,3.8,R
STU1058,5.5,5.0,5.7,6.4,4.3,R
STU1059,9.0,8.5,9.2,10.0,9.6,A
STU1060,9.0,8.8,8.7,6.4,9.4,A
STU1061,5.7,5.3,5.9,5.8,5.7,R
STU1062,2.3,3.0,4.2,2.5,2.1,R
STU1063,6.2,7.2,5.7,6.5,6.8,A
STU1064,5.6,6.6,6.0,7.1,6.6,A
STU1065,5.6,6.9,6.2,5.4,5.2,R
STU1066,6.9,6.6,6.2,6.1,5.5,R
STU1067,4.6,3.6,2.6,3.4,4.1,R
STU1068,8.9,5.7,7.8,7.4,9.3,A
STU1069,8.0,8.4,8.8,4.6,8.5,A
STU1070,9.5,7.5,10.0,9.3,8.5,A
STU1071,7.7,7.8,8.8,8.4,8.9,A
STU1072,5.3,6.7,6.2,6.6,5.6,R
STU1073,9.2,5.6,8.1,8.5,9.6,A
STU1074,3.0,2.4,3.8,4.7,1.7,R
STU1075,9.1,9.0,8.7,9.0,8.7,A
STU1076,8.8,5.6,8.6,7.2,8.8,A
STU1077,9.0,7.8,8.8,6.1,8.2,A
STU1078,5.1,8.8,8.5,8.5,8.8,A
STU1079,8.1,5.9,8.3,7.5,7.7,A
STU1080,9.0,9.5,9.4,10.0,9.1,A
STU1081,6.2,8.3,8.9,8.5,8.5,A
STU1082,6.6,7.0,7.4,7.0,7.8,A
STU1083,7.9,8.2,9.0,5.7,8.9,A
STU1084,8.7,7.8,9.3,9.9,8.9,A
STU1085,2.4,0.0,2.7,4.2,4.2,R
STU1086,9.9,9.9,9.2,8.2,10.0,A
STU1087,7.9,8.8,8.6,4.7,9.6,A
STU1088,6.6,6.2,7.1,6.1,7.0,A
STU1089,9.4,8.7,9.2,9.8,8.7,A
STU1090,9.4,9.1,7.7,8.5,10.0,A
STU1091,2.7,1.5,2.5,4.0,4.1,R
STU1092,9.5,9.6,9.3,10.0,8.9,A
STU1093,5.4,8.4,8.3,7.5,8.4,A
STU1094,4.8,6.0,5.7,5.7,5.6,R
STU1095,5.2,4.5,5.4,5.8,5.5,R
STU1096,4.5,3.5,3.8,4.2,4.0,R
STU1097,7.5,4.2,7.1,8.3,7.9,A
STU1098,9.5,7.7,7.7,9.7,7.6,A
STU1099,7.9,4.4,8.9,7.8,7.4,A
STU1100,5.3,5.5,5.5,4.5,5.8,R
STU1101,8.5,5.0,9.2,7.8,7.9,A
STU1102,0.3,1.8,1.1,0.0,1.4,R
STU1103,8.0,6.0,7.6,8.6,9.4,A
STU1104,6.1,6.2,5.9,5.0,6.6,R
STU1105,6.4,6.0,6.8,7.0,7.3,A
STU1106,4.9,5.4,5.5,6.2,5.8,R
STU1107,9.0,8.1,7.9,9.6,9.3,A
STU1108,7.8,8.4,7.7,7.8,7.6,A
STU1109,10.0,8.1,10.0,9.5,8.3,A
STU1110,8.0,5.7,9.9,7.6,8.4,A
STU1111,8.1,8.8,8.2,8.8,8.4,A
STU1112,10.0,10.0,9.5,9.4,9.5,A
STU1113,8.6,8.3,7.7,5.9,8.7,A
STU1114,9.4,9.4,9.4,8.9,9.5,A
STU1115,8.9,9.7,9.1,9.4,9.3,A
STU1116,5.3,9.4,9.6,8.4,7.2,A
STU1117,6.1,4.4,4.0,6.0,4.9,R
STU1118,8.9,8.7,8.0,8.0,9.4,A
STU1119,8.6,9.7,9.6,9.3,9.8,A
STU1120,9.4,10.0,9.5,9.3,8.9,A
STU1121,7.5,8.8,8.6,9.7,9.4,A
STU1122,8.2,8.6,9.0,8.8,8.3,A
STU1123,7.9,4.9,7.8,8.6,8.7,A
STU1124,8.6,10.0,9.5,8.9,8.9,A
STU1125,4.3,4.1,3.7,4.0,5.3,R
STU1126,5.4,4.9,5.7,4.2,5.5,R
STU1127,8.9,8.2,9.1,10.0,9.3,A
STU1128,10.0,8.3,9.0,8.2,8.5,A
STU1129,6.4,6.3,7.2,7.0,5.6,A
STU1130,4.7,7.1,8.5,8.1,9.0,A
STU1131,9.5,8.2,10.0,9.1,8.2,A
STU1132,7.5,9.3,9.2,8.2,8.8,A
STU1133,3.2,2.7,3.5,2.1,2.8,R
STU1134,5.8,4.1,5.6,5.5,5.4,R
STU1135,9.3,5.5,7.6,7.2,9.3,A
STU1136,5.3,3.2,3.3,4.3,3.9,R
STU1137,7.7,5.6,7.2,6.7,7.0,A
STU1138,8.8,9.3,9.3,9.7,8.0,A
STU1139,8.1,8.5,9.4,9.8,8.8,A
STU1140,8.6,8.2,10.0,5.1,8.2,A
STU1141,4.1,5.4,5.6,5.2,6.0,R
STU1142,7.0,5.9,6.0,7.6,7.8,A
STU1143,7.6,7.6,7.3,8.4,7.4,A
STU1144,8.8,8.6,9.4,9.8,9.9,A
STU1145,1.5,2.3,2.1,1.8,1.1,R
STU1146,4.8,8.8,7.0,8.2,8.7,A
STU1147,8.0,8.4,8.2,7.6,8.1,A
STU1148,10.0,7.9,8.0,8.9,8.9,A
STU1149,9.8,9.2,8.5,5.2,9.1,A
STU1150,8.4,8.4,9.7,8.7,9.2,A
STU1151,1.8,3.3,3.6,3.2,4.1,R
STU1152,8.3,7.8,8.4,7.9,8.1,A
STU1153,7.2,6.4,5.4,6.4,7.4,A
STU1154,4.7,4.0,3.6,3.9,4.1,R
STU1155,2.9,2.8,3.3,5.3,3.4,R
STU1156,5.8,5.3,4.8,5.8,5.3,R
STU1157,5.4,9.1,8.2,8.0,9.1,A
STU1158,7.4,7.2,7.6,6.1,6.4,A
STU1159,8.5,9.0,8.4,6.1,7.7,A
STU1160,8.6,8.3,8.8,9.0,9.5,A
STU1161,5.4,6.2,5.7,4.2,4.0,R
STU1162,9.3,9.8,9.3,9.1,8.5,A
STU1163,8.9,9.3,9.4,9.7,9.3,A
STU1164,8.9,8.4,9.3,8.4,8.9,A
STU1165,5.7,6.2,5.2,4.9,5.7,R
STU1166,9.0,5.0,9.8,8.3,8.7,A
STU1167,9.0,10.0,8.8,9.1,8.0,A
STU1168,7.0,6.1,6.2,6.9,5.1,R
STU1169,1.9,2.3,1.8,2.0,2.5,R
STU1170,9.5,8.3,9.2,9.4,8.1,A
STU1171,9.4,9.4,9.2,9.1,9.4,A
STU1172,5.3,7.1,5.5,6.7,6.1,R
STU1173,3.9,4.7,3.4,3.9,2.8,R
STU1174,7.9,8.0,8.3,5.5,8.3,A
STU1175,5.3,8.2,8.0,8.2,9.3,A
STU1176,1.9,1.4,4.0,3.3,4.5,R
STU1177,5.5,5.7,5.0,4.9,6.2,R
STU1178,8.4,8.4,8.2,9.7,7.9,A
STU1179,5.4,5.3,4.8,5.9,6.8,R
STU1180,9.4,9.6,9.5,9.6,10.0,A
STU1181,9.8,8.9,9.4,10.0,10.0,A
STU1182,7.2,8.0,8.6,8.0,7.8,A
STU1183,8.0,8.5,9.6,8.4,9.4,A
STU1184,8.2,7.1,8.8,7.1,7.9,A
STU1185,8.0,5.7,8.5,8.0,9.6,A
STU1186,3.0,1.7,0.7,1.9,1.9,R
STU1187,6.3,5.6,7.0,7.5,7.7,A
STU1188,5.4,8.3,7.9,7.1,7.9,A
STU1189,0.4,1.6,0.8,0.4,0.3,R
STU1190,7.3,7.8,8.0,8.4,7.9,A
STU1191,6.0,6.2,5.3,4.9,5.7,R
STU1192,5.9,7.1,5.1,6.9,5.7,R
STU1193,8.7,8.2,8.1,5.9,9.7,A
STU1194,4.7,4.0,4.0,3.2,4.6,R
STU1195,7.6,7.8,7.3,7.7,8.1,A
STU1196,6.4,5.4,5.7,5.9,6.5,R
STU1197,9.8,9.5,8.5,9.0,10.0,A
STU1198,8.8,4.7,7.5,7.9,7.4,A
