student_id,test_1,test_2,test_3,test_4,main_exam,status
STU1199,5.3,6.1,6.3,5.9,5.7,R
STU1200,6.5,7.7,8.5,7.6,9.2,A
STU1201,8.1,8.5,8.5,9.4,8.6,A
STU1202,6.5,6.8,6.3,6.5,6.9,A
STU1203,6.1,7.1,6.8,5.5,5.7,R
STU1204,9.1,8.5,9.2,8.5,9.9,A
STU1205,9.3,8.7,9.7,9.0,9.4,A
STU1206,7.0,6.5,6.9,5.8,6.6,A
STU1207,9.0,8.1,9.1,5.2,8.4,A
STU1208,5.5,6.5,7.0,5.9,5.6,R
STU1209,9.4,9.3,10.0,9.7,9.4,A
STU1210,1.7,0.0,4.5,5.0,3.3,R
STU1211,5.8,7.0,5.5,6.8,5.4,R
STU1212,5.0,4.1,4.9,4.7,4.4,R
STU1213,8.3,7.8,7.9,7.6,8.9,A
STU1214,9.1,8.4,8.2,10.0,10.0,A
STU1215,7.4,8.3,9.3,6.5,9.2,A
STU1216,4.8,7.9,9.0,8.6,8.1,A
STU1217,8.1,8.1,9.7,9.5,8.7,A
STU1218,6.2,7.2,5.9,6.6,7.8,A
STU1219,7.5,8.0,8.9,5.2,8.7,A
STU1220,6.6,5.8,6.8,7.0,5.9,A
STU1221,7.1,6.3,5.4,6.7,7.9,A
STU1222,3.2,4.3,3.6,3.7,4.8,R
STU1223,7.9,8.1,8.6,7.5,7.9,A
STU1224,9.2,8.6,8.9,3.7,8.8,A
STU1225,7.7,8.1,8.0,8.6,8.1,A
STU1226,2.4,1.9,2.5,3.2,3.5,R
STU1227,9.2,9.8,9.5,9.6,9.9,A
STU1228,7.6,5.6,5.8,6.2,7.3,A
STU1229,8.3,5.5,8.1,7.9,7.4,A
STU1230,6.4,8.5,8.8,7.9,7.8,A
STU1231,3.0,4.2,3.3,2.6,0.7,R
STU1232,7.2,6.7,5.4,6.3,7.8,A
STU1233,5.6,9.4,8.6,7.0,8.6,A
STU1234,8.5,4.6,8.6,8.0,9.1,A
STU1235,8.0,8.4,7.3,8.2,7.4,A
STU1236,8.9,6.6,6.9,7.2,7.4,A
STU1237,5.5,5.2,6.7,5.5,7.0,R
STU1238,5.2,6.8,5.9,6.2,6.1,R
STU1239,10.0,9.9,10.0,9.3,9.5,A
STU1240,7.0,6.1,6.0,5.5,6.9,A
STU1241,8.1,9.0,9.3,4.9,8.3,A
STU1242,8.5,5.7,9.1,7.2,9.8,A
STU1243,4.7,5.4,5.4,5.1,5.5,R
STU1244,8.8,9.3,7.8,6.1,9.1,A
STU1245,6.0,5.9,7.4,7.0,6.5,A
STU1246,6.0,9.4,7.8,7.4,9.4,A
STU1247,5.2,7.9,7.8,8.5,8.3,A
STU1248,6.6,6.9,7.1,7.3,7.9,A
STU1249,6.9,7.1,6.9,7.1,6.2,A
STU1250,5.6,4.7,3.9,6.1,5.1,R
STU1251,6.8,5.3,5.9,5.5,6.8,R
STU1252,4.8,5.0,5.3,5.3,4.6,R
STU1253,6.1,4.9,6.0,5.7,6.5,R
STU1254,4.5,4.3,5.4,5.0,4.7,R
STU1255,8.5,7.3,7.9,7.7,7.8,A
STU1256,3.9,3.9,4.8,5.5,3.9,R
STU1257,3.6,4.8,4.9,5.0,4.5,R
STU1258,8.3,7.4,8.0,8.2,7.4,A
STU1259,5.6,6.6,6.8,7.0,8.1,A
STU1260,9.6,9.5,8.7,7.9,8.6,A
STU1261,8.7,9.1,8.9,9.3,9.3,A
STU1262,5.5,8.7,7.9,8.2,8.3,A
STU1263,8.8,8.1,7.6,8.2,7.6,A
STU1264,9.0,4.4,8.3,7.2,8.2,A
STU1265,4.3,3.9,5.1,6.2,4.0,R
STU1266,9.6,7.4,10.0,8.3,9.7,A
STU1267,9.2,9.6,8.5,9.6,9.7,A
STU1268,8.9,9.7,9.0,10.0,9.9,A
STU1269,7.4,6.5,6.5,6.7,7.6,A
STU1270,5.0,3.6,5.2,4.4,3.8,R
STU1271,5.4,9.3,9.5,7.5,7.8,A
STU1272,7.7,7.3,8.7,6.9,7.7,A
STU1273,8.2,5.2,9.2,8.0,7.9,A
STU1274,1.0,1.0,4.7,4.7,3.2,R
STU1275,7.5,8.5,8.1,4.4,9.1,A
STU1276,8.3,7.8,9.2,4.9,7.3,A
STU1277,6.2,6.1,7.5,7.5,6.9,A
STU1278,7.4,7.2,6.8,6.0,6.7,A
STU1279,4.4,8.4,7.5,8.4,9.0,A
STU1280,4.0,1.9,2.8,3.1,1.1,R
STU1281,8.4,9.2,7.3,4.1,7.8,A
STU1282,6.6,6.4,5.6,5.4,4.1,R
STU1283,7.6,6.6,6.3,5.8,7.0,R
STU1284,5.7,5.5,5.9,5.6,6.2,R
STU1285,8.6,4.7,7.9,7.7,7.8,A
STU1286,9.3,9.1,9.6,8.2,9.6,A
STU1287,9.2,9.0,9.2,9.1,9.3,A
STU1288,9.8,8.6,8.9,10.0,8.1,A
STU1289,5.3,8.8,8.6,8.5,8.6,A
STU1290,9.2,10.0,9.0,8.9,8.4,A
STU1291,2.6,1.6,1.1,1.5,1.2,R
STU1292,8.3,8.1,8.5,7.8,8.0,A
STU1293,6.7,6.9,6.5,6.4,6.3,A
STU1294,5.8,5.9,5.1,6.2,5.0,R
STU1295,1.9,3.6,2.8,2.5,0.4,R
STU1296,6.3,5.4,6.0,5.9,6.7,A
STU1297,9.3,9.5,8.9,9.5,9.3,A
STU1298,1.4,2.9,2.2,3.6,3.4,R
STU1299,1.6,2.5,2.2,1.8,2.7,R
STU1300,7.5,8.8,7.6,5.2,7.9,A
STU1301,10.0,7.8,8.4,6.1,8.8,A
STU1302,9.0,9.8,9.9,9.2,9.8,A
STU1303,9.4,9.7,8.6,9.1,8.0,A
STU1304,7.8,8.4,8.1,8.6,7.5,A
STU1305,6.7,5.9,5.6,6.4,6.4,R
STU1306,0.8,1.4,3.7,3.8,4.3,R
STU1307,7.2,7.2,6.2,6.9,7.8,A
STU1308,8.9,10.0,8.6,7.9,7.7,A
STU1309,5.8,6.8,5.9,6.6,5.2,R
STU1310,9.9,9.4,9.8,9.6,10.0,A
STU1311,8.3,7.6,7.8,7.5,7.6,A
STU1312,5.5,5.8,6.5,5.1,5.8,R
STU1313,6.3,7.7,6.7,6.6,6.7,A
STU1314,8.2,8.6,8.8,4.9,9.5,A
STU1315,6.8,7.6,6.3,6.1,7.9,A
STU1316,7.9,6.8,7.7,6.5,6.8,A
STU1317,7.3,6.6,5.8,7.3,7.5,A
STU1318,7.9,5.3,9.1,7.5,7.9,A
STU1319,6.1,7.6,8.7,8.1,7.7,A
STU1320,9.3,5.9,7.4,7.6,8.6,A
STU1321,10.0,8.7,9.6,10.0,8.2,A
STU1322,4.6,9.3,9.7,8.2,9.5,A
STU1323,2.9,3.2,2.7,0.7,1.3,R
STU1324,4.6,6.0,5.9,5.3,5.6,R
STU1325,8.9,9.5,9.5,9.7,9.0,A
STU1326,5.6,6.3,5.9,6.7,6.7,R
STU1327,6.4,6.6,7.4,6.0,5.9,R
STU1328,5.1,4.2,4.4,5.3,6.0,R
STU1329,5.9,6.0,7.1,6.8,7.2,A
STU1330,8.3,8.2,7.5,8.3,8.1,A
STU1331,7.6,7.6,6.0,6.6,6.9,A
STU1332,8.3,9.2,8.0,8.8,9.5,A
STU1333,5.1,5.5,4.1,5.1,4.9,R
STU1334,9.0,5.5,9.2,8.1,9.4,A
STU1335,9.4,9.8,10.0,9.4,9.5,A
STU1336,9.2,9.2,9.7,8.7,9.3,A
STU1337,6.7,6.1,5.7,7.1,6.2,A
STU1338,6.7,6.7,6.2,6.4,6.9,A
STU1339,6.6,6.3,5.7,6.0,6.3,A
STU1340,6.5,6.0,6.3,6.6,6.1,R
STU1341,1.0,2.8,3.1,3.3,4.7,R
STU1342,5.9,5.2,7.3,5.7,6.3,R
STU1343,7.4,6.5,5.9,6.8,6.6,A
STU1344,4.7,4.0,4.0,3.8,3.6,R
STU1345,6.8,6.9,6.6,5.8,6.5,A
STU1346,6.7,7.7,8.7,7.2,8.8,A
STU1347,5.2,8.7,8.0,7.7,8.2,A
STU1348,7.8,8.4,8.7,5.4,7.7,A
STU1349,8.7,9.2,8.5,8.0,7.9,A
STU1350,8.3,9.4,8.5,8.5,8.3,A
STU1351,3.2,3.4,3.7,5.1,3.4,R
STU1352,7.7,7.8,8.1,5.6,8.8,A
STU1353,8.5,8.6,8.1,5.1,8.0,A
STU1354,10.0,9.0,9.6,9.5,9.1,A
STU1355,7.1,6.9,7.4,6.8,7.3,A
STU1356,3.5,3.9,3.7,4.2,4.3,R
STU1357,6.4,6.4,4.8,5.9,5.7,R
STU1358,5.5,4.8,5.6,5.8,5.9,R
STU1359,8.4,5.5,8.6,8.7,7.5,A
STU1360,9.6,8.7,8.4,8.3,10.0,A
STU1361,7.5,7.3,6.9,7.6,7.6,A
STU1362,7.3,6.0,5.5,6.6,8.0,A
STU1363,6.0,6.7,5.4,5.8,6.7,R
STU1364,4.4,2.5,3.8,4.6,0.0,R
STU1365,10.0,8.4,8.5,9.9,9.6,A
STU1366,9.4,9.1,8.8,8.5,8.5,A
STU1367,2.5,3.5,2.0,1.8,1.9,R
STU1368,8.6,6.1,8.6,8.4,9.2,A
STU1369,2.9,2.1,3.0,2.3,0.5,R
STU1370,6.9,5.7,5.1,5.4,4.8,R
STU1371,6.8,7.9,6.6,6.9,6.8,A
STU1372,5.7,4.4,5.3,4.6,4.2,R
STU1373,6.7,7.2,9.0,8.6,9.0,A
STU1374,9.8,8.6,9.7,8.3,8.4,A
STU1375,7.6,6.0,7.4,6.1,6.6,A
STU1376,8.5,9.4,7.8,5.4,9.1,A
STU1377,8.4,4.8,9.2,8.3,9.4,A
STU1378,6.8,8.4,8.7,7.4,8.0,A
STU1379,1.4,3.5,4.9,3.5,3.0,R
STU1380,4.2,5.4,4.1,4.7,4.6,R
STU1381,5.4,8.7,8.5,8.4,7.8,A
STU1382,7.8,9.4,7.8,5.2,8.4,A
STU1383,6.6,6.9,6.0,6.8,6.0,A
STU1384,5.2,8.7,8.8,8.8,8.0,A
STU1385,5.6,6.0,6.6,4.5,5.4,R
STU1386,9.9,6.6,8.1,7.4,9.0,A
STU1387,8.1,9.5,8.5,9.4,8.9,A
STU1388,8.0,7.5,9.0,5.8,8.3,A
STU1389,1.6,1.9,2.5,0.1,0.6,R
STU1390,6.4,6.4,5.8,6.5,7.9,A
STU1391,9.4,4.9,8.4,8.5,8.6,A
STU1392,1.9,1.2,2.3,1.3,2.1,R
STU1393,9.3,8.7,9.6,10.0,8.6,A
STU1394,5.1,8.6,8.4,8.3,7.3,A
STU1395,4.9,6.7,6.3,5.5,5.1,R
STU1396,0.4,1.4,1.6,1.3,0.0,R
STU1397,6.4,8.8,8.9,8.8,8.3,A
STU1398,9.7,9.4,9.1,5.2,8.8,A
STU1399,7.5,7.7,8.0,7.7,8.4,A
STU1400,5.8,6.6,5.8,5.3,6.3,R
STU1401,8.5,8.4,8.6,8.8,10.0,A
STU1402,9.0,9.3,7.6,5.7,8.8,A
STU1403,9.6,8.9,8.9,8.3,9.8,A
STU1404,6.1,7.8,6.9,6.5,5.9,A
STU1405,10.0,9.5,9.7,9.1,9.7,A
STU1406,3.3,3.2,3.3,2.5,5.3,R
STU1407,7.5,6.1,8.5,8.1,8.3,A
STU1408,1.7,2.4,2.9,3.0,3.6,R
STU1409,2.4,3.5,3.6,4.0,1.5,R
STU1410,8.5,5.2,9.7,9.1,7.1,A
STU1411,6.3,7.6,6.8,6.5,5.8,A
STU1412,9.2,8.7,9.8,10.0,8.7,A
STU1413,5.9,6.7,5.9,6.7,7.0,A
STU1414,5.2,4.9,5.2,4.5,5.3,R
STU1415,8.9,9.0,9.4,9.2,8.3,A
STU1416,8.9,8.3,8.6,5.5,8.0,A
STU1417,4.8,4.5,3.0,4.9,1.6,R
STU1418,7.7,6.9,7.0,6.1,7.3,A
STU1419,9.3,4.4,9.2,7.5,8.2,A
STU1420,6.1,5.9,7.0,6.1,5.3,R
STU1421,6.6,7.0,7.1,7.2,7.5,A
STU1422,4.9,8.5,9.0,7.9,8.0,A
STU1423,4.3,4.7,4.7,3.0,2.7,R
STU1424,4.2,8.8,8.1,6.9,8.8,A
STU1425,8.2,8.1,8.4,8.4,7.2,A
STU1426,8.1,8.2,7.6,7.9,7.9,A
STU1427,6.8,5.9,5.4,6.6,6.1,R
STU1428,2.3,3.9,0.5,1.7,1.0,R
STU1429,9.0,4.3,9.2,8.9,9.8,A
STU1430,10.0,8.7,9.5,9.5,9.1,A
STU1431,9.1,8.2,7.8,5.4,9.5,A
STU1432,7.2,8.0,9.2,8.3,7.7,A
STU1433,7.3,5.8,6.8,6.9,6.4,R
STU1434,3.5,3.6,4.3,4.6,2.9,R
STU1435,8.7,8.0,8.2,6.0,7.2,A
STU1436,8.1,9.6,8.4,6.7,8.6,A
STU1437,9.6,9.0,8.7,5.7,8.3,A
STU1438,9.7,8.1,9.3,9.8,9.4,A
STU1439,6.3,6.9,6.8,7.6,6.5,A
STU1440,7.6,8.6,8.4,7.9,9.3,A
STU1441,5.8,4.3,4.1,4.2,4.1,R
STU1442,6.6,6.6,6.1,6.2,6.8,A
STU1443,0.0,0.8,2.4,0.7,2.6,R
STU1444,8.2,9.4,9.9,9.7,9.2,A
STU1445,6.4,5.9,6.6,7.5,7.4,A
STU1446,6.5,7.0,7.1,7.3,6.6,A
STU1447,6.0,7.4,7.2,7.0,5.9,A
STU1448,0.5,0.9,1.1,1.2,2.1,R
STU1449,5.9,5.7,4.9,5.0,6.3,R
STU1450,8.4,6.2,8.4,8.3,7.5,A
STU1451,2.0,1.3,2.4,5.3,3.3,R
STU1452,6.4,6.4,6.4,6.9,6.6,A
STU1453,8.5,8.5,9.6,9.4,9.5,A
STU1454,5.8,6.7,6.8,5.6,6.9,A
STU1455,5.1,4.1,3.4,5.1,4.5,R
STU1456,3.7,3.4,2.0,0.9,0.2,R
STU1457,5.4,8.9,9.5,6.7,7.9,A
STU1458,8.4,5.5,8.4,7.7,7.8,A
STU1459,6.2,8.1,7.6,8.1,8.6,A
STU1460,8.4,7.6,8.1,7.3,7.3,A
STU1461,7.9,7.4,8.5,8.3,6.6,A
STU1462,5.2,4.5,3.1,4.0,3.6,R
STU1463,8.4,8.3,7.9,8.7,8.2,A
STU1464,7.8,7.8,8.8,5.0,9.3,A
STU1465,8.5,5.7,8.0,7.6,9.0,A
STU1466,9.0,9.7,9.1,9.4,10.0,A
STU1467,9.9,9.4,9.7,9.1,9.1,A
STU1468,5.5,7.9,8.2,7.1,9.1,A
STU1469,9.7,5.8,8.3,6.7,8.3,A
STU1470,8.3,5.8,9.6,8.2,8.0,A
STU1471,0.0,2.5,2.5,1.8,2.2,R
STU1472,1.1,2.6,4.4,2.8,3.4,R
STU1473,4.8,4.7,4.7,5.3,4.8,R
STU1474,8.9,9.6,9.3,10.0,9.8,A
STU1475,5.9,9.5,8.2,7.4,7.8,A
STU1476,10.0,8.9,9.6,9.6,8.5,A
STU1477,5.1,7.6,9.5,7.4,8.4,A
STU1478,4.8,4.9,3.6,5.1,3.9,R
STU1479,5.8,6.5,7.6,5.6,7.5,A
STU1480,6.2,9.5,8.5,7.5,8.6,A
STU1481,9.7,9.1,9.0,8.6,9.3,A
STU1482,7.5,5.0,8.2,6.9,7.4,A
STU1483,3.1,2.5,2.7,2.6,0.6,R
STU1484,7.9,5.4,8.1,7.7,8.3,A
STU1485,8.2,9.1,9.4,5.5,8.4,A
STU1486,9.1,9.4,8.7,9.5,9.7,A
STU1487,7.5,5.0,8.5,7.2,7.9,A
STU1488,7.4,5.7,7.0,6.8,6.7,A
STU1489,5.8,9.4,8.4,8.6,8.7,A
STU1490,6.9,6.7,7.1,7.0,7.0,A
STU1491,9.1,10.0,9.4,8.9,8.7,A
STU1492,5.1,5.4,6.8,6.6,6.6,R
STU1493,3.5,4.5,4.9,3.7,4.5,R
STU1494,5.8,6.4,6.5,7.0,6.7,A
STU1495,6.4,6.7,6.5,6.8,7.3,A
STU1496,5.0,7.7,9.1,8.0,8.0,A
STU1497,8.4,8.0,8.1,8.1,8.3,A
STU1498,2.1,3.6,2.5,2.8,1.8,R
STU1499,9.5,8.7,10.0,10.0,7.9,A
STU1500,6.1,7.8,6.5,7.4,6.7,A
STU1501,3.8,4.2,4.4,3.3,3.2,R
STU1502,9.0,9.4,8.4,8.5,10.0,A
STU1503,5.1,4.7,4.5,4.8,5.9,R
STU1504,2.6,4.7,4.7,2.6,1.9,R
STU1505,8.7,8.2,9.2,4.9,8.6,A
STU1506,6.8,6.9,6.4,6.4,6.1,A
STU1507,6.4,6.5,6.8,7.6,7.0,A
STU1508,6.9,8.0,8.7,7.6,8.2,A
STU1509,0.7,1.2,4.9,3.5,4.5,R
STU1510,8.9,9.2,7.3,6.5,8.1,A
STU1511,5.8,5.6,5.7,5.8,6.7,R
STU1512,3.7,5.4,4.6,6.0,4.8,R
STU1513,8.3,8.0,8.7,5.1,8.5,A
STU1514,9.5,8.7,9.7,8.7,8.5,A
STU1515,10.0,9.8,9.8,9.2,9.2,A
STU1516,7.4,8.3,8.4,7.8,8.1,A
STU1517,9.2,5.4,9.1,7.3,9.0,A
STU1518,10.0,8.2,8.1,8.0,7.8,A
STU1519,5.5,6.0,4.9,4.8,4.0,R
STU1520,5.0,9.1,7.8,6.8,9.5,A
STU1521,5.8,9.2,7.2,8.9,9.4,A
STU1522,6.3,6.8,5.1,5.4,6.3,R
STU1523,9.9,9.9,8.9,9.5,10.0,A
STU1524,9.6,8.7,9.1,9.5,9.6,A
STU1525,8.7,9.0,8.6,4.9,8.6,A
STU1526,5.6,6.0,6.9,7.8,7.2,A
STU1527,8.8,5.4,9.1,6.9,9.0,A
STU1528,7.7,7.4,8.1,5.7,9.5,A
STU1529,8.4,4.7,7.6,7.5,8.5,A
STU1530,9.1,9.1,9.4,4.7,7.4,A
STU1531,10.0,9.1,8.8,8.8,9.2,A
STU1532,9.4,4.3,8.6,8.6,7.8,A
STU1533,9.7,10.0,9.2,8.9,9.1,A
STU1534,6.5,5.8,7.1,5.9,7.6,A
STU1535,2.1,2.6,3.8,3.0,3.3,R
STU1536,4.9,7.2,6.6,8.5,7.6,A
STU1537,3.2,2.7,2.1,3.7,1.7,R
STU1538,8.9,8.5,8.1,6.1,8.9,A
STU1539,6.0,7.7,7.1,5.8,8.2,A
STU1540,9.7,4.7,7.3,7.6,8.5,A
STU1541,5.3,9.3,9.4,8.3,7.1,A
STU1542,4.5,2.0,4.0,3.1,2.0,R
STU1543,6.1,6.4,6.2,7.1,6.5,A
STU1544,9.6,9.8,9.1,8.5,10.0,A
STU1545,9.4,9.4,7.8,8.7,8.7,A
STU1546,6.0,6.4,5.6,6.8,7.1,R
STU1547,9.0,9.2,9.1,9.5,9.5,A
STU1548,5.2,9.0,9.2,8.7,8.7,A
STU1549,4.3,3.1,2.6,4.8,3.3,R
STU1550,9.1,8.3,7.5,6.1,9.6,A
STU1551,7.8,9.5,9.0,8.2,9.2,A
STU1552,6.4,6.4,7.0,6.6,7.1,A
STU1553,5.9,6.7,5.2,6.4,7.2,A
STU1554,5.5,5.8,6.2,6.0,6.0,R
STU1555,7.9,5.6,7.7,7.0,7.8,A
STU1556,8.9,5.2,8.4,7.7,8.5,A
STU1557,5.4,4.9,5.4,4.8,5.0,R
STU1558,7.8,5.6,8.2,7.6,8.1,A
STU1559,3.2,3.1,3.8,4.2,2.3,R
STU1560,9.1,9.6,8.5,8.4,8.3,A
STU1561,8.9,8.3,8.7,8.5,9.1,A
STU1562,4.9,5.8,5.8,6.7,6.2,R
STU1563,8.9,8.1,7.8,8.0,8.0,A
STU1564,1.9,3.0,1.3,1.9,0.9,R
STU1565,7.3,7.5,7.2,6.2,6.4,A
STU1566,6.8,6.9,7.3,6.1,6.8,A
STU1567,2.8,2.0,1.7,1.6,2.6,R
STU1568,7.7,9.0,9.2,8.2,8.8,A
STU1569,9.3,9.6,9.4,9.7,9.1,A
STU1570,7.2,6.4,7.0,6.5,6.1,A
STU1571,0.7,0.5,1.8,0.4,2.4,R
STU1572,4.5,4.4,2.9,4.1,3.3,R
STU1573,8.3,6.3,7.6,7.9,8.4,A
STU1574,8.8,9.3,10.0,9.8,7.9,A
STU1575,9.5,9.8,9.1,5.7,8.7,A
STU1576,8.5,7.5,7.8,6.1,8.7,A
STU1577,3.5,4.3,5.4,3.8,4.3,R
STU1578,3.4,2.8,2.8,3.2,3.5,R
STU1579,4.9,2.4,2.5,4.5,1.6,R
STU1580,2.0,2.0,1.4,2.7,0.7,R
STU1581,8.7,5.0,8.7,7.7,8.5,A
STU1582,3.3,2.8,2.1,0.1,0.9,R
STU1583,6.9,5.8,6.8,6.5,7.4,A
STU1584,8.2,7.9,9.1,5.0,9.7,A
STU1585,9.9,10.0,10.0,9.4,8.8,A
STU1586,7.7,8.6,7.3,7.6,8.1,A
STU1587,9.5,9.4,8.3,10.0,10.0,A
STU1588,8.6,9.5,10.0,9.2,7.8,A
STU1589,4.7,5.1,6.0,5.3,4.3,R
STU1590,5.4,6.5,6.9,7.5,7.0,A
STU1591,2.4,3.6,1.9,3.1,2.9,R
STU1592,7.4,4.1,8.4,7.4,8.9,A
STU1593,5.7,6.1,5.3,5.0,5.4,R
STU1594,8.8,4.9,8.7,7.7,8.6,A
STU1595,5.0,5.6,6.0,6.3,4.7,R
STU1596,7.9,6.6,7.0,6.6,7.1,A
STU1597,3.9,3.8,2.7,5.6,3.8,R
STU1598,5.7,5.7,5.5,4.1,5.2,R
