student_id,test_1,test_2,test_3,test_4,main_exam,status
STU1599,7.0,6.6,5.8,6.9,7.8,A
STU1600,2.7,4.6,3.3,3.0,1.5,R
STU1601,8.0,9.2,9.4,7.6,8.1,A
STU1602,5.1,8.4,7.7,9.0,8.4,A
STU1603,4.5,4.8,5.1,6.1,4.7,R
STU1604,9.5,8.1,9.3,8.7,7.8,A
STU1605,8.8,9.8,9.5,8.8,9.5,A
STU1606,1.9,2.5,3.2,3.8,3.4,R
STU1607,8.5,8.2,8.6,5.0,8.8,A
STU1608,2.7,2.9,0.3,2.5,2.5,R
STU1609,5.4,5.8,6.5,6.0,5.4,R
STU1610,8.8,9.1,8.9,8.0,7.7,A
STU1611,8.6,8.0,9.7,9.8,9.8,A
STU1612,6.4,8.1,8.3,8.1,8.9,A
STU1613,6.3,6.0,6.2,6.4,7.2,A
STU1614,6.4,5.5,5.4,6.3,7.3,R
STU1615,8.8,9.2,8.0,5.7,9.8,A
STU1616,4.8,3.9,5.2,5.5,4.8,R
STU1617,3.8,3.5,1.6,0.8,0.8,R
STU1618,7.8,6.2,7.8,6.9,7.6,A
STU1619,2.6,4.6,2.2,2.7,0.2,R
STU1620,9.2,6.1,9.4,7.5,7.6,A
STU1621,5.7,4.8,5.1,4.6,4.3,R
STU1622,7.8,7.7,8.0,8.6,7.8,A
STU1623,8.9,9.2,9.9,10.0,9.6,A
STU1624,5.1,5.7,5.8,5.8,6.1,R
STU1625,6.3,5.8,5.8,4.5,5.1,R
STU1626,3.5,5.7,5.2,4.7,4.5,R
STU1627,6.0,6.7,6.1,6.4,5.7,R
STU1628,1.6,2.4,3.9,3.1,3.4,R
STU1629,4.9,8.2,8.5,9.3,8.4,A
STU1630,5.0,6.2,4.6,4.9,6.0,R
STU1631,10.0,9.5,8.5,9.9,8.1,A
STU1632,6.3,6.8,7.2,6.2,6.1,A
STU1633,9.2,10.0,9.9,8.6,9.4,A
STU1634,5.6,8.0,8.6,7.2,8.8,A
STU1635,4.7,3.4,4.8,3.0,3.1,R
STU1636,6.3,6.5,7.7,7.1,6.1,A
STU1637,7.1,6.8,7.5,7.2,7.7,A
STU1638,8.8,8.7,9.0,10.0,9.9,A
STU1639,2.4,4.8,5.2,4.6,0.7,R
STU1640,0.5,2.1,4.8,3.5,3.9,R
STU1641,9.3,6.3,8.6,8.9,9.3,A
STU1642,9.2,9.4,9.6,10.0,9.9,A
STU1643,8.4,7.3,7.3,7.5,8.1,A
STU1644,4.7,4.6,4.1,3.5,2.4,R
STU1645,9.9,8.5,9.5,9.7,8.9,A
STU1646,5.2,5.6,6.6,5.7,5.7,R
STU1647,5.4,5.1,5.6,5.2,6.0,R
STU1648,7.6,5.1,7.5,7.5,8.0,A
STU1649,0.9,0.8,4.3,3.7,4.2,R
STU1650,10.0,10.0,9.6,8.9,9.1,A
STU1651,9.5,8.7,8.9,8.8,8.5,A
STU1652,8.1,7.7,9.1,8.6,8.6,A
STU1653,9.7,8.4,8.7,5.7,7.7,A
STU1654,2.8,1.8,3.1,1.4,1.1,R
STU1655,7.9,9.5,7.9,8.9,8.5,A
STU1656,2.4,3.8,3.8,1.8,2.1,R
STU1657,9.0,8.7,9.2,9.5,9.8,A
STU1658,3.5,3.6,4.6,4.5,1.6,R
STU1659,8.9,8.2,7.6,9.3,9.7,A
STU1660,8.1,7.1,7.3,6.5,6.9,A
STU1661,4.3,4.8,2.9,3.7,0.3,R
STU1662,6.0,7.4,6.0,7.1,6.9,A
STU1663,9.8,7.2,8.9,5.0,8.5,A
STU1664,9.9,8.5,9.1,9.5,9.5,A
STU1665,5.9,5.2,6.0,5.1,6.5,R
STU1666,6.3,6.3,7.2,7.3,6.4,A
STU1667,3.3,5.1,4.7,5.2,3.4,R
STU1668,7.3,6.3,6.1,6.7,7.2,A
STU1669,5.4,5.8,4.9,5.5,5.1,R
STU1670,3.7,4.3,2.9,2.9,0.6,R
STU1671,8.0,5.7,7.6,8.4,9.6,A
STU1672,7.9,9.5,8.7,6.0,7.6,A
STU1673,4.2,3.9,4.5,3.8,3.3,R
STU1674,9.1,8.5,8.3,9.2,9.0,A
STU1675,4.0,5.8,6.1,4.6,5.8,R
STU1676,5.2,6.7,5.5,5.4,6.5,R
STU1677,6.8,5.3,5.7,6.8,5.3,R
STU1678,9.9,8.3,8.7,8.5,9.6,A
STU1679,8.6,8.6,8.9,5.3,7.2,A
STU1680,8.5,4.8,8.7,7.0,8.2,A
STU1681,3.2,4.4,2.5,1.7,2.3,R
STU1682,2.8,1.8,3.8,3.9,2.5,R
STU1683,8.9,4.6,8.2,8.0,9.0,A
STU1684,2.0,1.5,3.0,4.5,3.2,R
STU1685,7.2,6.8,5.8,7.7,6.4,A
STU1686,8.6,8.1,9.7,6.0,7.5,A
STU1687,1.9,0.5,3.3,4.4,3.1,R
STU1688,10.0,9.4,9.1,10.0,9.5,A
STU1689,7.6,8.3,8.9,8.9,7.8,A
STU1690,3.6,4.3,4.9,3.7,2.4,R
STU1691,1.5,0.4,1.2,1.9,2.6,R
STU1692,8.2,8.4,8.5,5.2,9.3,A
STU1693,7.4,6.2,6.7,7.0,7.4,A
STU1694,3.6,3.9,1.9,3.7,0.0,R
STU1695,8.7,6.0,7.4,8.0,8.6,A
STU1696,5.9,6.8,6.6,6.4,7.0,R
STU1697,9.2,8.1,8.5,5.9,7.6,A
STU1698,5.1,5.4,6.6,7.3,5.7,R
STU1699,8.8,8.6,9.3,8.6,9.1,A
STU1700,9.7,9.9,9.7,9.3,9.6,A
STU1701,7.8,7.8,8.0,8.1,8.3,A
STU1702,8.1,5.6,8.1,7.1,8.3,A
STU1703,8.8,9.4,8.7,9.9,9.7,A
STU1704,6.6,9.0,9.0,8.2,8.3,A
STU1705,5.0,4.7,5.5,4.7,5.8,R
STU1706,6.6,7.0,7.1,5.9,5.7,A
STU1707,9.2,9.2,8.7,8.9,7.8,A
STU1708,4.6,5.1,6.3,4.0,4.9,R
STU1709,5.4,7.3,6.6,6.7,6.2,A
STU1710,9.7,8.0,9.5,8.5,8.8,A
STU1711,8.6,10.0,8.7,9.4,9.3,A
STU1712,1.1,2.9,3.1,2.9,2.5,R
STU1713,9.3,8.9,9.0,6.6,9.1,A
STU1714,8.3,10.0,8.0,9.5,10.0,A
STU1715,8.6,7.6,8.0,7.3,8.1,A
STU1716,8.7,8.0,8.3,9.3,9.7,A
STU1717,6.7,5.7,6.7,6.1,7.0,R
STU1718,4.9,8.0,8.7,8.8,6.9,A
STU1719,8.4,9.0,9.9,8.9,9.7,A
STU1720,6.9,6.0,5.8,6.1,6.7,R
STU1721,2.8,1.8,4.7,2.5,3.5,R
STU1722,2.1,4.1,2.3,2.1,2.2,R
STU1723,3.6,3.5,4.5,4.2,3.0,R
STU1724,2.5,2.6,3.0,4.3,0.8,R
STU1725,9.1,9.4,8.6,9.1,9.6,A
STU1726,4.4,3.8,5.6,4.1,3.0,R
STU1727,6.2,6.3,6.8,5.3,5.9,R
STU1728,7.7,8.1,7.7,4.7,8.2,A
STU1729,1.3,0.0,3.1,2.7,4.0,R
STU1730,6.0,6.8,6.8,6.9,6.3,A
STU1731,4.4,4.7,4.9,5.0,4.0,R
STU1732,8.3,9.6,8.5,9.7,9.9,A
STU1733,7.6,5.2,7.9,8.9,8.2,A
STU1734,8.2,7.8,8.9,9.1,8.5,A
STU1735,9.3,10.0,8.2,9.9,9.0,A
STU1736,8.3,5.6,8.1,8.6,9.2,A
STU1737,2.2,0.0,0.1,2.0,2.2,R
STU1738,7.0,7.0,6.7,6.8,6.7,A
STU1739,5.3,4.4,6.1,5.3,5.7,R
STU1740,6.0,4.7,6.3,4.9,5.4,R
STU1741,4.5,2.9,2.7,1.9,0.0,R
STU1742,6.3,5.1,6.4,5.9,5.2,R
STU1743,6.3,6.7,6.8,5.8,5.9,R
STU1744,5.2,5.4,4.7,4.7,3.9,R
STU1745,8.5,7.8,7.6,8.0,8.6,A
STU1746,1.4,2.9,4.5,4.1,3.5,R
STU1747,8.7,9.0,8.9,5.9,7.7,A
STU1748,5.0,5.7,5.6,4.5,5.3,R
STU1749,9.5,9.7,9.8,9.6,8.9,A
STU1750,3.6,5.1,3.5,5.2,4.1,R
STU1751,7.5,7.5,7.3,7.8,7.1,A
STU1752,2.9,4.3,2.8,4.3,0.9,R
STU1753,4.9,4.2,5.8,5.3,4.8,R
STU1754,5.2,3.6,3.7,3.3,5.3,R
STU1755,5.5,5.6,6.2,6.1,6.3,R
STU1756,8.9,5.3,7.4,8.6,9.0,A
STU1757,2.9,4.0,3.6,4.1,1.1,R
STU1758,7.8,7.7,7.8,8.6,8.7,A
STU1759,0.0,2.9,3.8,3.7,2.4,R
STU1760,4.2,4.8,4.6,5.0,3.2,R
STU1761,8.9,9.2,7.6,4.8,8.2,A
STU1762,8.9,4.7,8.1,8.6,9.6,A
STU1763,6.3,6.3,5.5,6.8,6.3,R
STU1764,6.6,4.9,5.5,6.2,6.4,R
STU1765,5.2,9.2,8.5,7.6,8.1,A
STU1766,5.8,5.6,5.4,6.4,5.3,R
STU1767,8.7,8.2,7.1,8.4,8.1,A
STU1768,6.4,6.2,7.3,6.1,6.4,A
STU1769,8.5,6.3,8.9,7.6,8.0,A
STU1770,8.4,6.3,7.8,8.5,7.4,A
STU1771,7.0,6.8,7.1,6.5,6.5,R
STU1772,7.2,5.9,6.4,6.1,6.8,R
STU1773,6.6,5.4,5.7,7.0,6.3,R
STU1774,7.4,9.0,7.6,8.7,8.2,A
STU1775,2.0,0.1,2.6,2.5,1.9,R
STU1776,8.2,7.6,8.1,7.7,8.4,A
STU1777,6.0,5.4,5.8,5.3,7.1,R
STU1778,5.1,6.5,6.3,6.1,5.2,R
STU1779,4.6,4.8,4.3,4.6,6.1,R
STU1780,4.9,5.2,3.0,3.9,5.4,R
STU1781,6.1,6.0,6.9,5.2,6.5,R
STU1782,3.1,0.0,1.6,2.2,2.4,R
STU1783,2.1,3.2,3.8,3.9,1.3,R
STU1784,5.4,5.6,5.4,4.8,5.9,R
STU1785,4.3,3.2,5.0,2.9,0.6,R
STU1786,5.6,8.2,9.3,7.4,8.1,A
STU1787,10.0,4.5,9.8,7.0,8.8,A
STU1788,6.6,6.5,7.1,6.1,6.4,A
STU1789,5.4,3.9,3.0,4.6,0.8,R
STU1790,8.4,5.9,8.6,8.6,9.5,A
STU1791,7.9,4.9,8.5,8.3,8.0,A
STU1792,7.7,5.8,8.0,8.2,8.5,A
STU1793,9.3,9.6,10.0,9.7,10.0,A
STU1794,8.1,8.1,8.2,8.4,7.5,A
STU1795,4.2,4.8,3.1,4.3,4.2,R
STU1796,9.7,9.7,9.2,9.9,9.0,A
STU1797,8.9,5.8,8.5,8.4,8.3,A
STU1798,7.3,6.8,7.2,7.1,6.2,A
STU1799,8.7,5.6,7.8,7.5,9.2,A
STU1800,9.3,9.4,9.0,9.0,9.7,A
STU1801,3.8,4.6,3.7,3.6,3.7,R
STU1802,5.0,8.1,8.3,8.7,8.1,A
STU1803,4.9,2.9,4.2,3.7,1.0,R
STU1804,5.9,7.0,6.3,5.8,6.4,R
STU1805,7.4,7.8,8.2,5.2,7.6,A
STU1806,2.3,2.2,3.2,2.9,3.7,R
STU1807,8.4,9.9,9.4,7.6,8.1,A
STU1808,6.3,7.5,6.6,6.1,6.2,A
STU1809,8.3,5.4,8.9,7.6,8.7,A
STU1810,7.5,8.2,9.3,8.4,8.4,A
STU1811,4.5,7.1,8.3,7.2,8.4,A
STU1812,5.4,6.1,6.3,6.9,7.2,A
STU1813,5.8,5.4,6.4,5.1,5.1,R
STU1814,2.2,5.2,3.3,3.5,5.3,R
STU1815,5.4,6.5,6.0,5.1,5.0,R
STU1816,6.9,5.9,7.6,7.0,6.4,A
STU1817,4.9,5.4,5.1,4.9,5.7,R
STU1818,5.7,6.5,7.0,6.1,7.4,A
STU1819,9.3,9.0,9.2,9.6,8.7,A
STU1820,7.7,8.9,9.6,5.0,8.2,A
STU1821,4.3,9.5,8.5,7.2,8.1,A
STU1822,6.3,6.5,5.9,7.7,6.3,A
STU1823,8.5,8.2,8.7,6.6,9.2,A
STU1824,6.2,8.3,8.5,8.0,7.9,A
STU1825,4.4,2.9,4.2,2.5,0.2,R
STU1826,7.6,7.7,7.4,7.4,8.3,A
STU1827,7.1,6.4,6.3,6.4,6.4,A
STU1828,2.1,2.7,4.3,3.9,4.1,R
STU1829,7.4,5.7,8.6,8.7,8.6,A
STU1830,3.6,3.5,2.3,2.6,0.8,R
STU1831,8.2,4.1,9.3,7.7,8.9,A
STU1832,1.7,1.7,3.3,3.3,3.6,R
STU1833,8.0,6.2,6.5,6.1,7.5,A
STU1834,4.0,5.4,5.6,6.0,5.8,R
STU1835,5.6,8.2,9.1,8.5,9.8,A
STU1836,9.1,4.6,8.5,7.2,9.5,A
STU1837,9.7,10.0,8.2,9.2,8.4,A
STU1838,6.6,8.3,8.0,7.9,9.9,A
STU1839,2.1,1.5,4.9,4.2,4.0,R
STU1840,6.2,4.6,4.9,5.8,5.8,R
STU1841,9.0,9.4,9.0,6.0,9.0,A
STU1842,9.5,4.6,8.8,9.0,8.6,A
STU1843,6.8,7.0,6.7,6.2,7.5,A
STU1844,7.0,6.5,6.8,7.3,7.2,A
STU1845,6.7,7.9,7.6,6.5,7.5,A
STU1846,6.4,7.6,8.9,7.7,8.9,A
STU1847,9.9,8.6,9.1,9.4,9.5,A
STU1848,8.9,8.3,10.0,7.9,9.9,A
STU1849,6.4,6.1,7.4,6.5,6.7,A
STU1850,8.5,10.0,8.3,9.1,9.1,A
STU1851,7.1,6.0,6.3,7.3,7.4,A
STU1852,9.9,9.6,8.3,10.0,8.7,A
STU1853,6.0,3.8,4.8,5.4,6.3,R
STU1854,1.0,2.5,3.5,2.5,2.9,R
STU1855,7.7,8.3,8.0,4.8,8.8,A
STU1856,8.7,8.7,9.8,8.3,8.4,A
STU1857,9.2,9.9,8.5,6.0,9.3,A
STU1858,4.5,3.4,3.3,4.7,3.9,R
STU1859,9.3,8.7,9.2,6.3,7.7,A
STU1860,7.9,5.9,9.0,7.8,8.3,A
STU1861,4.9,6.2,5.5,5.5,5.4,R
STU1862,9.4,9.1,9.1,9.1,9.1,A
STU1863,5.8,5.9,7.4,7.9,6.6,A
STU1864,6.2,6.2,5.7,6.1,5.2,R
STU1865,8.2,6.9,8.2,7.9,7.9,A
STU1866,9.4,9.1,9.7,9.4,9.8,A
STU1867,5.6,5.6,6.1,6.4,6.3,R
STU1868,7.8,6.0,9.1,6.4,9.1,A
STU1869,3.8,4.3,4.0,4.9,0.9,R
STU1870,9.0,9.3,8.3,8.8,8.4,A
STU1871,4.3,3.1,4.5,2.4,0.4,R
STU1872,9.2,9.5,8.0,8.6,8.6,A
STU1873,9.8,9.5,8.9,9.4,9.9,A
STU1874,7.5,6.9,6.9,6.9,7.0,A
STU1875,7.6,8.8,8.5,5.4,7.7,A
STU1876,9.2,8.2,7.3,6.1,9.5,A
STU1877,9.6,8.7,10.0,9.4,8.4,A
STU1878,5.0,8.0,7.6,6.9,8.8,A
STU1879,9.8,9.7,10.0,9.4,9.5,A
STU1880,6.1,9.1,8.6,8.2,8.9,A
STU1881,6.7,7.0,7.1,5.8,7.3,A
STU1882,5.9,5.9,6.2,7.2,6.0,A
STU1883,7.4,9.5,8.2,5.1,8.7,A
STU1884,2.6,2.4,3.4,3.2,4.2,R
STU1885,4.7,7.8,9.2,8.3,8.2,A
STU1886,3.9,4.9,4.0,4.1,3.3,R
STU1887,8.6,7.9,9.3,8.0,9.3,A
STU1888,3.5,4.0,5.5,5.1,3.2,R
STU1889,5.9,6.6,7.7,6.2,5.7,A
STU1890,8.1,8.0,8.0,7.7,8.6,A
STU1891,1.2,2.5,3.0,3.0,4.1,R
STU1892,5.6,7.2,5.3,5.4,5.4,R
STU1893,8.9,8.2,7.6,5.4,7.7,A
STU1894,3.7,1.8,1.1,0.6,3.0,R
STU1895,4.9,8.1,7.6,8.5,8.8,A
STU1896,2.4,4.7,3.8,4.0,1.5,R
STU1897,9.5,9.3,8.7,9.5,9.2,A
STU1898,7.0,6.0,5.4,7.0,7.2,A
STU1899,9.7,9.7,9.2,8.0,8.1,A
STU1900,9.4,9.6,9.2,10.0,9.3,A
STU1901,4.9,5.2,4.5,5.3,5.5,R
STU1902,6.0,8.7,9.2,8.8,7.6,A
STU1903,7.5,7.9,8.1,4.8,9.2,A
STU1904,5.7,9.2,9.2,8.9,8.8,A
STU1905,5.0,5.2,4.6,6.3,5.8,R
STU1906,4.1,3.6,4.2,2.7,1.9,R
STU1907,2.1,1.6,3.9,3.7,2.0,R
STU1908,9.4,9.3,9.3,9.6,9.9,A
STU1909,8.4,5.8,8.2,6.8,9.0,A
STU1910,6.0,6.8,5.2,6.6,5.5,R
STU1911,6.2,7.4,5.9,5.3,6.7,A
STU1912,7.4,7.1,6.6,6.9,6.3,A
STU1913,5.3,5.4,5.3,6.2,6.1,R
STU1914,4.7,4.5,2.4,2.1,2.4,R
STU1915,4.6,4.4,5.8,4.7,5.1,R
STU1916,9.4,9.9,9.0,9.6,10.0,A
STU1917,9.1,9.1,9.2,9.1,9.9,A
STU1918,8.2,9.9,8.6,8.3,9.7,A
STU1919,5.5,9.0,9.0,8.3,9.4,A
STU1920,8.0,4.4,9.4,7.4,8.6,A
STU1921,6.5,6.6,5.2,6.5,7.0,R
STU1922,5.1,5.9,6.3,6.1,6.4,R
STU1923,3.2,3.2,2.1,1.1,2.2,R
STU1924,4.9,5.5,6.7,5.5,6.4,R
STU1925,8.3,8.0,9.0,8.4,9.5,A
STU1926,5.6,5.1,7.0,6.1,6.0,R
STU1927,6.0,5.8,7.5,6.8,6.6,A
STU1928,9.5,4.6,8.5,9.0,7.8,A
STU1929,6.4,6.4,6.5,6.4,5.6,R
STU1930,4.5,8.2,9.6,8.0,9.0,A
STU1931,8.3,9.0,8.6,9.9,8.6,A
STU1932,8.4,8.4,8.5,9.1,9.7,A
STU1933,8.8,8.0,8.8,4.6,7.7,A
STU1934,8.6,5.6,8.5,6.9,7.5,A
STU1935,8.3,9.6,7.8,5.0,7.5,A
STU1936,7.2,8.3,8.7,8.4,8.0,A
STU1937,9.8,8.0,9.7,9.8,9.2,A
STU1938,5.9,8.8,7.2,7.8,7.6,A
STU1939,10.0,9.0,8.1,8.3,9.3,A
STU1940,7.5,6.3,8.7,7.6,7.9,A
STU1941,4.9,3.5,3.9,2.3,1.9,R
STU1942,4.0,5.5,4.6,5.0,4.1,R
STU1943,9.5,9.3,8.6,8.8,9.2,A
STU1944,4.4,4.5,4.4,5.2,5.5,R
STU1945,4.8,8.7,7.9,7.3,6.9,A
STU1946,8.3,8.3,7.9,7.4,8.3,A
STU1947,3.8,4.4,5.1,6.0,5.5,R
STU1948,3.9,4.0,2.0,3.2,1.0,R
STU1949,9.0,6.3,8.0,8.3,7.5,A
STU1950,0.2,2.7,1.8,0.0,2.1,R
STU1951,7.8,6.3,7.9,8.1,8.7,A
STU1952,6.1,6.6,7.7,6.1,6.0,A
STU1953,9.5,10.0,9.5,8.6,9.3,A
STU1954,2.3,2.8,4.2,2.7,3.4,R
STU1955,5.7,7.2,7.7,6.4,6.8,A
STU1956,8.9,5.3,7.5,7.5,8.8,A
STU1957,5.8,6.1,5.7,6.6,5.6,R
STU1958,4.2,5.0,3.8,3.9,3.5,R
STU1959,7.6,4.4,7.9,7.5,8.2,A
STU1960,7.3,7.1,7.3,6.1,6.8,A
STU1961,8.2,9.6,9.2,5.9,8.9,A
STU1962,5.4,5.8,5.3,4.6,6.2,R
STU1963,5.2,6.5,6.0,6.4,6.4,A
STU1964,4.6,8.1,8.2,7.5,9.2,A
STU1965,8.5,7.3,9.7,8.3,8.8,A
STU1966,10.0,9.8,9.0,9.4,9.0,A
STU1967,6.9,5.1,6.2,6.3,5.8,R
STU1968,9.6,7.9,8.4,4.5,7.1,A
STU1969,9.1,9.9,9.2,10.0,9.3,A
STU1970,8.3,9.5,9.4,8.7,8.6,A
STU1971,6.7,7.2,6.6,6.0,7.2,A
STU1972,7.6,7.8,8.2,7.5,8.1,A
STU1973,8.6,7.7,8.4,6.4,7.6,A
STU1974,5.3,7.7,8.1,7.8,8.5,A
STU1975,6.3,6.1,6.8,6.2,6.2,R
STU1976,4.5,4.2,5.2,5.2,5.3,R
STU1977,9.2,8.5,8.6,6.5,8.3,A
STU1978,5.8,7.3,9.2,8.3,8.8,A
STU1979,7.1,5.3,6.4,5.4,5.9,R
STU1980,5.5,4.5,4.8,3.5,2.8,R
STU1981,8.1,8.4,8.7,8.3,9.0,A
STU1982,3.9,4.5,2.9,3.5,3.7,R
STU1983,7.3,6.4,5.6,7.5,6.5,A
STU1984,9.3,9.0,9.5,9.4,9.8,A
STU1985,6.1,5.9,5.6,7.0,6.7,R
STU1986,9.9,10.0,9.7,8.2,8.4,A
STU1987,6.3,5.4,6.9,5.6,4.4,R
STU1988,8.4,8.6,8.7,4.9,7.9,A
STU1989,8.3,7.5,7.1,7.4,7.9,A
STU1990,8.3,8.9,8.7,6.2,8.4,A
STU1991,9.6,8.5,8.3,10.0,9.9,A
STU1992,5.4,5.2,4.2,5.1,6.3,R
STU1993,6.9,6.2,7.2,5.6,5.6,A
STU1994,3.6,4.4,4.6,3.7,4.2,R
STU1995,6.3,6.1,6.1,6.9,5.7,A
STU1996,9.3,9.6,9.3,9.5,10.0,A
STU1997,8.0,8.5,8.4,7.7,7.6,A
STU1998,6.4,6.5,6.4,6.1,7.9,A
STU1999,6.7,7.5,5.4,5.2,5.7,R
STU2000,9.1,9.6,9.3,9.2,9.7,A
